rms,zcr,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,spectral_contrast,chroma_mean,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,silence_ratio,spectral_entropy,reverb_tail_ratio,energy_decay_slope,background_consistency,breath_event_count,breath_duration_mean,breath_duration_std,breath_interval_mean,breath_interval_std,breathing_cadence_score,filepath,filename,category,subtype,sample_rate,duration,status,label
0.21439914,0.0889059399801587,1324.3064114838444,1538.216722418102,2757.8125,0.023003489,14.585358799259264,0.60923886,4.3523,124.25187,-10.151835,24.760366,-5.400247,4.069693,-6.3065944,-4.322848,3.7968292,-2.7944095,2.6214857,-0.86740583,-0.58570176,0.0,6.5708685,0.212607611264295,0.01655792306462,0.0716791949829125,9.0,0.0622222222222222,0.0387865319631492,0.246,0.179454729667401,0.5782048779537363,real_voice_real_bg_wf_2s\bg_dominant\0104__LJ029-0050__X__real_bg_027_QgdTs4YVXZhLeD7jJlqa.wav,0104__LJ029-0050__X__real_bg_027_QgdTs4YVXZhLeD7jJlqa.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.17704284,0.0162372891865079,538.1164293882026,1086.4268983545558,931.0515873015872,0.00044160686,16.85001182176911,0.48989284,-218.64594,152.59634,25.87298,53.454494,17.295717,15.929919,6.2472363,1.5257046,14.343661,5.9257035,10.55594,5.9328203,5.7881384,0.0,3.5246978,0.1183128823707072,-0.0703055501075751,0.2030762519897143,7.0,0.0822857142857143,0.0857066663280122,0.328,0.2694389231965814,0.5490100951075358,real_voice_real_bg_wf_2s\bg_dominant\0105__LJ048-0184__X__real_bg_0478_SYdcfkB90MvIJr43RuF7.wav,0105__LJ048-0184__X__real_bg_0478_SYdcfkB90MvIJr43RuF7.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.2652047,0.0658327132936508,1277.9582639152004,1449.4306315288768,2493.6755952380954,0.01178629,15.65133446902216,0.6960795,-12.414168,123.35133,-34.98557,22.50362,8.8257265,20.420057,9.429691,3.2281227,8.074066,-2.4188924,11.267021,0.368553,7.8646874,0.0,4.6487308,0.3858019755239484,0.0773626912024713,0.102618555770924,7.0,0.0777142857142857,0.0737829137900295,0.232,0.1104656809451092,0.6774401434678099,real_voice_real_bg_wf_2s\bg_dominant\0106__LJ047-0057__X__real_bg_0519_i3tpHlUF84bOLX75NzsE.wav,0106__LJ047-0057__X__real_bg_0519_i3tpHlUF84bOLX75NzsE.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.27074143,0.0226624503968253,716.6794219819748,1244.4768169669892,1687.0039682539682,0.00083457335,16.74874764800231,0.6158386,-153.17816,146.22694,-2.2835808,37.857986,15.208291,33.849705,12.268164,14.257557,11.525058,4.309263,8.64375,1.2238834,6.939214,0.0,3.225458,0.2205585476352448,0.0197804473145949,0.1444338740161912,6.0,0.096,0.036950417228136,0.2239999999999999,0.103938443321035,0.6830550202142964,real_voice_real_bg_wf_2s\bg_dominant\0108__LJ013-0236__X__real_bg_253_FoHsW8DbqMKYVhPIftCS.wav,0108__LJ013-0236__X__real_bg_253_FoHsW8DbqMKYVhPIftCS.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.08353467,0.1289605034722222,2260.863410380616,2245.17860825322,5111.235119047619,0.08322982,13.76115740312953,0.65343046,-101.83568,64.292305,14.5015545,14.518921,1.1742773,8.324271,0.8037018,7.827504,0.5397852,9.752728,5.0242934,5.7349443,2.3550916,0.0,5.5576534,0.207915439160878,0.0122053905199932,0.7771667878563493,7.0,0.0822857142857143,0.0595164185887613,0.3306666666666666,0.1841545244866085,0.6422942030837838,real_voice_real_bg_wf_2s\bg_dominant\0109__LJ025-0067__X__real_bg_0627_EtoGMYAUXK6R847cCg2J.wav,0109__LJ025-0067__X__real_bg_0627_EtoGMYAUXK6R847cCg2J.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.2422195,0.0179966517857142,702.7010751454432,1271.7438168765773,1632.688492063492,0.0010933528,15.613976326423192,0.62758106,-148.34564,134.21309,1.918668,48.419132,16.657848,27.65041,8.445075,15.3537245,8.185158,8.908491,9.669854,3.3368547,5.7335253,0.0,3.3226478,0.2033737877725976,0.0012083837330432,0.1533222303939983,8.0,0.074,0.0422847490237319,0.2777142857142857,0.1606679933329369,0.6334979743125531,real_voice_real_bg_wf_2s\bg_dominant\0110__LJ040-0121__X__real_bg_0622_zJTrvnxNABbU5sotd8W4.wav,0110__LJ040-0121__X__real_bg_0622_zJTrvnxNABbU5sotd8W4.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.27541423,0.0286303323412698,926.2363121995754,1718.5715512633474,1976.5625,0.0023643454,16.632256713774748,0.38606024,-116.259865,108.675385,59.736233,42.51191,21.58421,17.258263,5.685474,7.155161,0.21040732,4.4433994,-3.3569207,-0.1795682,-2.4216402,0.0,3.8754709,0.2261277508724259,-0.0148814480334016,0.1244498035516995,7.0,0.0845714285714285,0.0407601245717188,0.2733333333333334,0.104859694618836,0.7227349875831891,real_voice_real_bg_wf_2s\bg_dominant\0112__LJ018-0307__X__real_bg_136_eBDctNdRusk3I5j97nHS.wav,0112__LJ018-0307__X__real_bg_136_eBDctNdRusk3I5j97nHS.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.23388861,0.0998961433531746,1501.163109114873,1571.60217759087,3103.4226190476197,0.01569324,16.173979187811803,0.5927727,-21.837372,109.09321,-26.036093,34.358723,2.8346622,26.727434,-0.33185813,30.729881,-10.531469,11.044168,4.269732,3.5416508,1.3322395,0.0,5.1159635,0.1947158767312358,3.037932464782156e-05,0.2049231845776669,8.0,0.072,0.052459508194416,0.2788571428571428,0.1273862838225624,0.6864286892409448,real_voice_real_bg_wf_2s\bg_dominant\0113__LJ002-0170__X__real_bg_0688_D3CdAwp9XxJys7jeFU1a.wav,0113__LJ002-0170__X__real_bg_0688_D3CdAwp9XxJys7jeFU1a.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.24627706,0.037109375,1032.802724023811,1466.5796384830824,2444.69246031746,0.004574574,15.353402309878986,0.65809137,-69.88495,124.96889,-7.233369,44.445145,3.797416,25.689844,4.8245015,5.1356773,6.783208,1.495014,8.257997,3.9463227,7.318241,0.0,4.0685744,0.1655084547283311,0.0001814086591043,0.1210758202678001,8.0,0.066,0.0314324672910034,0.2502857142857143,0.1808533062107158,0.5805220646451194,real_voice_real_bg_wf_2s\bg_dominant\0114__LJ016-0332__X__real_bg_011_bNDEluBndpLziIasFe05.wav,0114__LJ016-0332__X__real_bg_011_bNDEluBndpLziIasFe05.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.2184127,0.015469990079365,702.6722144577635,1308.886176102391,1623.015873015873,0.0009937418,16.325626910186312,0.6546359,-179.67674,138.44337,21.764679,53.132896,11.290385,10.2902355,4.6065207,6.2381735,14.5871315,8.211715,7.1449094,8.120835,3.4917777,0.0,3.2121985,0.150478511937005,-0.0351483133806062,0.1953028110901586,6.0,0.0959999999999999,0.032,0.3296,0.1290358089833981,0.7186529999886374,real_voice_real_bg_wf_2s\bg_dominant\0116__LJ014-0291__X__real_bg_0710_iIdfkhqp9ZStenTY7JRX.wav,0116__LJ014-0291__X__real_bg_0710_iIdfkhqp9ZStenTY7JRX.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.19333749,0.0830930679563492,1308.9527438836803,1550.7348477946437,2943.328373015873,0.016582081,14.971168033022815,0.5727134,-35.051453,119.230385,-8.412842,42.423325,-2.8591845,15.932972,-1.9031823,1.4130011,5.5281267,2.387013,5.769331,-2.16276,3.4222503,0.0,5.6488104,0.3699644338205268,0.0507939329711338,0.2214416146344085,7.0,0.0754285714285714,0.0489164218492175,0.2453333333333333,0.2015230893856968,0.5490204927247727,real_voice_real_bg_wf_2s\bg_dominant\0117__LJ028-0020__X__real_bg_0678_tSXThnoeW0dYkp38y257.wav,0117__LJ028-0020__X__real_bg_0678_tSXThnoeW0dYkp38y257.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.25490415,0.1094137524801587,1386.0942023748032,1517.0771233023106,3041.9146825396824,0.018186636,15.57619859448419,0.61013776,12.151368,120.400055,-16.295765,37.430035,-14.19998,15.459855,-0.19729069,1.6968042,3.1937532,6.8680844,-0.82212776,-1.0758439,7.365717,0.0,6.0680346,0.2630794032950026,0.0322281105269301,0.091261165307643,6.0,0.0853333333333333,0.0494592986426437,0.2912,0.1399062543276747,0.6754715272841251,real_voice_real_bg_wf_2s\bg_dominant\0118__LJ011-0246__X__real_bg_0481_hnZFxYyoXdaMmK7spO3b.wav,0118__LJ011-0246__X__real_bg_0481_hnZFxYyoXdaMmK7spO3b.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.04698282,0.1982189360119047,2524.784098875749,2237.436086980958,5357.762896825397,0.1759653,13.226823016970124,0.71660006,-116.82188,53.59926,7.517729,16.739134,2.1608086,8.389728,1.2232224,7.742399,1.4799492,5.861965,2.5793128,5.7038765,3.1821923,0.0,7.056201,0.1882413205024592,0.0059794028233821,0.6079775852112906,8.0,0.074,0.0592958683214943,0.2834285714285714,0.1660489232062623,0.63057344327279,real_voice_real_bg_wf_2s\bg_dominant\0119__LJ008-0013__X__real_bg_0408_HQDwFcU16e3dtm8giMsY.wav,0119__LJ008-0013__X__real_bg_0408_HQDwFcU16e3dtm8giMsY.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.0995816,0.1191638764880952,2268.689392511329,2081.007826441614,4706.9692460317465,0.08972119,15.199724411682778,0.5657932,-63.028244,56.68966,-9.908345,25.031578,18.00525,18.982668,11.977332,5.904774,1.6179967,-1.7506514,4.5881495,19.67098,3.1080422,0.0,6.0495973,0.1634600425982738,0.0052784953707007,0.4011094295925886,8.0,0.076,0.075365774725667,0.2274285714285714,0.105860902188886,0.6823755007677547,real_voice_real_bg_wf_2s\bg_dominant\0120__LJ023-0132__X__real_bg_0450_16aGJTzcoZ0CNUgjtMPX.wav,0120__LJ023-0132__X__real_bg_0450_16aGJTzcoZ0CNUgjtMPX.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.24994582,0.0277777777777777,1001.3140404943736,1566.486314860946,2245.535714285714,0.0033292046,15.437986382769116,0.65651697,-96.65404,114.51739,2.7907827,22.31551,7.4418063,35.317493,1.2128853,21.606524,6.1847544,15.097937,4.4583373,12.217226,5.4371076,0.0,3.3262255,0.2837552088078746,0.0415861232581042,0.1367179751625724,8.0,0.07,0.0767072356430604,0.2617142857142857,0.1317114967166759,0.6652189496342666,real_voice_real_bg_wf_2s\bg_dominant\0121__LJ018-0087__X__real_bg_0643_LMZteU0EOIbTxjKNqi6D.wav,0121__LJ018-0087__X__real_bg_0643_LMZteU0EOIbTxjKNqi6D.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.1421456,0.0571676587301587,1400.0162603258357,1922.6241918380003,3468.625992063492,0.019722842,14.356631214903963,0.50507545,-89.25116,102.33504,34.846855,28.154503,10.4977,15.685044,1.4256415,8.243781,-0.4161418,0.6939903,1.3344916,0.46421838,-2.1398125,0.0,5.062217,0.1515715046304127,-0.0329129396037938,0.2920778974143141,7.0,0.0777142857142857,0.0509052741744459,0.2853333333333333,0.1792230143951632,0.6142060802033681,real_voice_real_bg_wf_2s\bg_dominant\0122__LJ032-0148__X__real_bg_296_vBuD6xXgzn8sSaClWQfH.wav,0122__LJ032-0148__X__real_bg_296_vBuD6xXgzn8sSaClWQfH.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.21770748,0.0856662326388889,1540.5223165245125,1629.9359731641362,3375.868055555556,0.020322826,16.50902146715092,0.7025136,-18.32647,104.59566,-21.075756,35.28662,3.0052462,19.578474,-13.51715,24.000132,1.2239196,0.5320773,10.420794,11.322173,-8.045118,0.0,4.845592,0.1219128516589988,-0.0998937473181755,0.1792840038433747,6.0,0.096,0.0697423830966507,0.3856,0.2641405686372315,0.5934676371669576,real_voice_real_bg_wf_2s\bg_dominant\0123__LJ009-0290__X__real_bg_0671_Fvbwmnh9ordtsUj074eO.wav,0123__LJ009-0290__X__real_bg_0671_Fvbwmnh9ordtsUj074eO.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.06769199,0.3206535218253968,3224.8184990013638,2209.0126644706843,5897.0734126984125,0.36551318,13.907758218933624,0.58194804,-47.258255,23.800282,-9.039179,1.8260225,-5.202833,4.1028004,-3.7824347,7.922659,0.7089265,3.655448,0.52630866,0.84854406,-1.8063587,0.0,8.4742985,0.1652395527154746,-0.0654167703219822,0.252633983220306,4.0,0.144,0.0839047078536121,0.3813333333333333,0.1668319180759151,0.6956539700088955,real_voice_real_bg_wf_2s\bg_dominant\0124__LJ028-0372__X__real_bg_034_AxGugmK03frESbvBsaNd.wav,0124__LJ028-0372__X__real_bg_034_AxGugmK03frESbvBsaNd.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.28471312,0.0240962921626984,661.8783187095103,1255.7636126642556,1345.858134920635,0.0012329014,16.225911538543283,0.42781407,-130.85541,142.65639,23.899023,44.609474,17.806227,21.579304,8.477192,7.9570045,9.991628,5.24181,14.450826,2.888244,5.2719364,0.0,4.0998106,0.2297564574277316,0.053336604926077,0.1370430840010274,5.0,0.1056,0.1393378627652943,0.444,0.3747425783120995,0.5422949921098649,real_voice_real_bg_wf_2s\bg_dominant\0125__LJ015-0034__X__real_bg_0975_kbNTqeC7IXRxBdnr3VWj.wav,0125__LJ015-0034__X__real_bg_0975_kbNTqeC7IXRxBdnr3VWj.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.26047745,0.0501457093253968,1291.164639204649,1462.6995166394315,2429.811507936508,0.007618806,16.29118758096432,0.68929714,-31.247627,116.75506,-36.70904,19.16584,15.873012,24.615011,1.5863565,23.424673,-4.449157,13.985776,4.789611,7.7885704,-0.08028825,0.0,3.8126276,0.1621482235821077,-0.0146641862190996,0.1152767083978942,9.0,0.0622222222222222,0.0205792656049604,0.246,0.1404991103174679,0.6364827071252218,real_voice_real_bg_wf_2s\bg_dominant\0127__LJ034-0116__X__real_bg_0399_D7ReKSkhyuEIOVJfPA0d.wav,0127__LJ034-0116__X__real_bg_0399_D7ReKSkhyuEIOVJfPA0d.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.1528873,0.0945483010912698,1824.720890237278,1909.367379864212,4044.1468253968255,0.020678433,17.45360243701317,0.45254695,-80.81696,65.96318,-1.2901309,59.378006,16.001274,14.798502,2.9423273,14.251089,14.859239,-0.71781665,9.256751,2.3284497,2.4399447,0.0,4.5046563,0.2816877119748067,0.0619398005730178,0.2657507793690011,4.0,0.148,0.078689262291624,0.392,0.2998310635452348,0.5666123143337407,real_voice_real_bg_wf_2s\bg_dominant\0128__LJ048-0035__X__real_bg_0431_g5kjUvu9dRztfGAKlJsB.wav,0128__LJ048-0035__X__real_bg_0431_g5kjUvu9dRztfGAKlJsB.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.24428916,0.0374038938492063,1239.1221690321545,1760.9603498022254,3153.521825396825,0.005324175,15.966033377713728,0.663052,-80.97932,106.67566,5.5952144,24.248007,12.548262,30.229942,5.3523006,16.050768,3.232448,17.518715,5.9609046,7.285522,2.9565265,0.0,3.3804812,0.1674838174557986,-0.0260877716376485,0.1225334323163656,4.0,0.124,0.1414779134706191,0.576,0.2781270692806917,0.6743727259664591,real_voice_real_bg_wf_2s\bg_dominant\0129__LJ023-0126__X__real_bg_0493_9PH8hxlciAROj2zQBtJX.wav,0129__LJ023-0126__X__real_bg_0493_9PH8hxlciAROj2zQBtJX.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.22665903,0.0580589657738095,1260.783728458265,1645.854038354448,3045.6349206349205,0.012220939,15.022407562874772,0.586711,-34.13963,112.15009,1.6544882,35.74006,0.3745331,21.047031,-2.14948,9.014027,9.152701,6.047692,10.048155,5.3230395,5.988308,0.0,4.9277153,0.2120813624270455,-0.0168547714086172,0.1386664694536217,7.0,0.0822857142857143,0.0686475767665426,0.288,0.120797350964332,0.7045055437618962,real_voice_real_bg_wf_2s\bg_dominant\0130__LJ043-0136__X__real_bg_0932_XLF3Gc4QOxpkIsBqMSwT.wav,0130__LJ043-0136__X__real_bg_0932_XLF3Gc4QOxpkIsBqMSwT.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.10813382,0.0676618303571428,1719.7615776427806,1846.4815214311443,3638.0208333333335,0.03507007,17.524944581646636,0.46515214,-134.60239,77.47601,6.273492,41.219986,1.5540357,16.990063,22.66463,15.007537,7.7218647,-0.8665971,-3.029263,4.746341,-1.6234126,0.0,5.01061,0.1847133537216114,0.0702031381577023,0.5347919902778931,7.0,0.08,0.066246293696866,0.2933333333333334,0.1765244710766438,0.6243023540691331,real_voice_real_bg_wf_2s\bg_dominant\0132__LJ044-0121__X__real_bg_0624_C5nqXMJsOpIdlEho3w9g.wav,0132__LJ044-0121__X__real_bg_0624_C5nqXMJsOpIdlEho3w9g.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.23445664,0.1153428819444444,1447.4334843994693,1498.351399236391,2994.6676587301586,0.024472428,16.270908936097822,0.6173531,19.71249,123.52783,-23.645164,3.4652884,-24.95864,24.999216,6.704153,-8.636958,-9.7897415,5.325612,-6.472776,-4.736758,-1.7369688,0.0,7.0136337,0.1728162282916726,-0.0001929504897004,0.0755307266541874,9.0,0.0657777777777777,0.0395130858149206,0.248,0.241925608400599,0.5061993000508704,real_voice_real_bg_wf_2s\bg_dominant\0133__LJ016-0118__X__real_bg_126_cNX7FmtuzsBnxfipJH8k.wav,0133__LJ016-0118__X__real_bg_126_cNX7FmtuzsBnxfipJH8k.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.32953396,0.0236855158730158,886.4376364406916,1331.0013903137135,1839.1617063492065,0.0016077528,16.015285054959765,0.4737528,-86.30895,136.69943,-15.757806,18.304125,12.933568,11.474658,14.03824,13.117931,13.902059,13.633273,2.835286,10.719759,10.077704,0.0,2.639819,0.1620834202957053,0.0138325555487528,0.1214661699677314,7.0,0.08,0.0610760649869137,0.2853333333333334,0.2147949926997574,0.5705202415537695,real_voice_real_bg_wf_2s\bg_dominant\0135__LJ039-0021__X__real_bg_020_Fnyk06hvZ4lfbrM53E9G.wav,0135__LJ039-0021__X__real_bg_020_Fnyk06hvZ4lfbrM53E9G.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.19697307,0.0663984995039682,1119.4189836387714,1410.3070017038528,2172.619047619048,0.009565083,15.69105076852534,0.5721358,-38.017693,143.28171,-13.014977,17.082294,-3.3668585,17.621803,2.196091,2.01457,4.5745034,4.147051,1.9628435,-3.567313,-1.8596429,0.0,5.8153677,0.20893934918815,0.0081444657343323,0.0836306608978209,8.0,0.07,0.0459129611329959,0.2834285714285714,0.1051676989287071,0.72936513568452,real_voice_real_bg_wf_2s\bg_dominant\0136__LJ009-0137__X__real_bg_0603_i2J1jaBYNOHG9krqbm3y.wav,0136__LJ009-0137__X__real_bg_0603_i2J1jaBYNOHG9krqbm3y.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.23780859,0.0517423115079365,1206.7171151692726,1614.7449423349178,2728.7946428571427,0.011619079,14.82411560952343,0.60817206,-34.483772,118.47196,0.3578433,32.98248,9.1270895,16.028078,2.2037008,4.41132,8.496398,5.6919847,8.836594,-2.0834873,-0.28793734,0.0,4.866875,0.2000477194905923,0.0105725605550083,0.1325772291853981,8.0,0.066,0.0258456959666401,0.2834285714285714,0.1578053567286133,0.6423544369039719,real_voice_real_bg_wf_2s\bg_dominant\0137__LJ003-0322__X__real_bg_0468_IvCYU5bFBdfO6VNXtTK1.wav,0137__LJ003-0322__X__real_bg_0468_IvCYU5bFBdfO6VNXtTK1.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.2187913,0.0230189732142857,660.8757873278824,1191.667790242284,1425.3472222222222,0.0008984108,16.528617892357108,0.47910506,-166.18745,152.20299,15.873854,46.46961,10.496276,23.24561,4.9304347,3.5914526,14.1811695,7.6024847,10.246829,4.221412,7.0114603,0.0,3.8650851,0.3935314906650706,0.183016284499117,0.2847598129737416,3.0,0.1973333333333333,0.0989185972852875,0.3359999999999999,0.0959999999999999,0.7777777778292182,real_voice_real_bg_wf_2s\bg_dominant\0138__LJ016-0068__X__real_bg_0738_wZ5gUTK8W2QoyxLkzeEc.wav,0138__LJ016-0068__X__real_bg_0738_wZ5gUTK8W2QoyxLkzeEc.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.2738562,0.0374581473214285,995.1061830980416,1455.5694744231116,2276.2896825396824,0.005171007,15.052230408610102,0.6753624,-55.269836,130.77103,0.9732295,35.633106,-0.9008104,14.69397,9.671925,2.8667278,10.031867,3.2931006,8.776884,2.8442922,7.917973,0.0,4.182195,0.2056350192554973,0.0329717924151735,0.1376702917908388,7.0,0.0754285714285714,0.0450233499510679,0.2866666666666667,0.2075593623253089,0.5800315035882457,real_voice_real_bg_wf_2s\bg_dominant\0139__LJ039-0210__X__real_bg_0951_lvjzn3si8dfcaON5gB2t.wav,0139__LJ039-0210__X__real_bg_0951_lvjzn3si8dfcaON5gB2t.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.23569134,0.0360165550595238,1195.816350021259,1613.587742586787,2919.890873015873,0.006413171,15.03759648675952,0.67842937,-68.99206,107.2453,-4.6716013,39.996456,3.624762,28.38211,1.2235714,11.577432,0.7893558,9.21391,8.188613,8.049558,6.84586,0.0,3.6124732,0.2341190446579783,0.0407864722879617,0.1459593718352075,4.0,0.136,0.0754718490564528,0.5893333333333334,0.0852499592701109,0.8736257476397539,real_voice_real_bg_wf_2s\bg_dominant\0140__LJ046-0002__X__real_bg_0637_A07zFwc5IuyWZfVhJ3LM.wav,0140__LJ046-0002__X__real_bg_0637_A07zFwc5IuyWZfVhJ3LM.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.22201115,0.0601903521825396,1156.0414136151785,1503.6945667396628,2650.9176587301586,0.0074768136,15.860533212841098,0.6989624,-58.64695,142.03003,-20.4769,10.725,4.6421647,14.621478,17.56128,7.8443327,10.898094,4.7646613,8.656323,2.4832525,5.9786396,0.0,4.6046367,0.1713212134230325,0.0155893946481373,0.1134275581590559,8.0,0.07,0.0391407715815618,0.2799999999999999,0.0801142041980429,0.7775311186233087,real_voice_real_bg_wf_2s\bg_dominant\0141__LJ046-0173__X__real_bg_024_ZOWszSRA8doQ04iq1CJw.wav,0141__LJ046-0173__X__real_bg_024_ZOWszSRA8doQ04iq1CJw.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.22158735,0.1211325024801587,1463.6010098846148,1434.6688556876632,2798.6111111111118,0.01866394,17.627574493225307,0.401421,9.692611,118.8803,-33.153454,17.897161,-9.847127,12.436419,-6.5411096,1.9449549,-3.1114502,-0.047396373,3.5627863,5.1913695,1.8181685,0.0,6.459257,0.1667457507492291,-0.0024554995439386,0.1192073868433607,7.0,0.0822857142857143,0.0471766112926863,0.3186666666666666,0.2191579846189096,0.5925103394678887,real_voice_real_bg_wf_2s\bg_dominant\0142__LJ047-0193__X__real_bg_0388_T1sDZcQhvW5uSwKE0CiN.wav,0142__LJ047-0193__X__real_bg_0388_T1sDZcQhvW5uSwKE0CiN.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.2457087,0.0940212673611111,1593.8807970843932,1737.3080527772006,3433.531746031746,0.027072022,15.040365885221847,0.69035923,8.388243,99.166794,-21.623356,15.724479,12.463217,24.855864,3.2667012,21.110918,-8.440531,15.373856,2.7866936,6.6842055,-2.2120998,0.0,5.4090037,0.2035715888516395,-0.0056772711822697,0.0908573059154981,11.0,0.0509090909090909,0.0224396343571512,0.1968,0.1176408092457714,0.6258729600316955,real_voice_real_bg_wf_2s\bg_dominant\0145__LJ017-0121__X__real_bg_0964_A4HJzxOiXuFEesBd7bRG.wav,0145__LJ017-0121__X__real_bg_0964_A4HJzxOiXuFEesBd7bRG.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.26116022,0.0433485243055555,1080.4159525120144,1389.5370885127436,2378.844246031746,0.004424291,15.999119814912833,0.5834844,-70.01274,139.98706,-32.1414,19.260923,24.15348,25.763193,10.132561,11.747096,8.979428,5.879727,-0.30408457,3.7142978,8.119147,0.0,3.8166656,0.165888067708598,0.0057165108151882,0.1281125924408079,9.0,0.0675555555555555,0.0196361973638884,0.246,0.0809691299199886,0.7523646042210812,real_voice_real_bg_wf_2s\bg_dominant\0146__LJ019-0387__X__real_bg_038_pQmkeU6NzCbwl10sJIyK.wav,0146__LJ019-0387__X__real_bg_038_pQmkeU6NzCbwl10sJIyK.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.25242072,0.032621837797619,951.2012717928076,1456.9190059636005,2224.3303571428573,0.0044049066,15.7330556539821,0.66052884,-83.58399,130.6456,7.7211165,39.530907,7.2496486,12.208113,5.6358876,10.095051,5.2090964,2.5483131,8.043418,4.7419267,2.344803,0.0,4.0028653,0.1651539787213357,-0.067300749493451,0.1302566646155097,5.0,0.1088,0.1058421466146638,0.29,0.0267581763205192,0.915524907287647,real_voice_real_bg_wf_2s\bg_dominant\0148__LJ014-0239__X__real_bg_0835_0JQpzdrF2TecDR64xNaK.wav,0148__LJ014-0239__X__real_bg_0835_0JQpzdrF2TecDR64xNaK.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.25464857,0.0293278769841269,953.7192752100384,1490.2823843643205,2247.1478174603176,0.0028259235,16.18093400534881,0.5898015,-94.10757,125.33261,7.8776813,40.774025,0.7834262,13.779409,3.8192568,7.390598,15.167061,7.706065,10.575351,9.343795,8.088345,0.0,3.637196,0.2420739787365841,0.0158919081343666,0.1630636947442623,9.0,0.064,0.0413118223595457,0.221,0.1304108891159016,0.6288934318259581,real_voice_real_bg_wf_2s\bg_dominant\0149__LJ033-0059__X__real_bg_062_vRxy2GpN4OjzTgmSqQdb.wav,0149__LJ033-0059__X__real_bg_062_vRxy2GpN4OjzTgmSqQdb.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.03447136,0.2528521825396825,2917.2207261932253,2280.6130789436274,5702.132936507936,0.23514567,13.698539304690478,0.5835772,-171.2985,44.414024,20.309338,9.820452,-6.3500566,-0.16362157,-3.7234623,3.1613154,-3.1527586,2.924656,-2.5782733,3.519556,3.5720992,0.2857142857142857,7.4248466,0.2119267191926034,-0.0179767589415274,0.6170152999934081,9.0,0.064,0.0292118697336088,0.209,0.0819206933564408,0.7184088475001978,real_voice_real_bg_wf_2s\bg_dominant\0150__LJ036-0208__X__real_bg_226_eCTyKfFmtigJkMpax3ch.wav,0150__LJ036-0208__X__real_bg_226_eCTyKfFmtigJkMpax3ch.wav,real_voice_real_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
